d1,d2,type
DB00952,DB01239,1
DB00408,DB00656,1
DB00872,DB01609,1
DB00454,DB00904,1
DB00195,DB08877,1
DB00204,DB01169,1
DB00752,DB01261,1
DB00343,DB00794,1
DB00933,DB04871,1
DB08903,DB09119,1
DB01354,DB06292,1
DB00460,DB00749,1
DB01097,DB01124,1
DB01095,DB09055,1
DB00312,DB00726,1
DB01050,DB01609,1
DB00252,DB01320,1
DB08881,DB09083,1
DB01124,DB01267,1
DB00641,DB01232,1
DB00307,DB09570,1
DB00206,DB01143,1
DB00224,DB00897,1
DB00754,DB06204,1
DB00332,DB01623,1
DB00648,DB06616,1
DB00564,DB00872,1
DB00557,DB01320,1
DB01021,DB01104,1
DB00199,DB00945,1
DB00285,DB09211,1
DB00216,DB01200,1
DB00708,DB01173,1
DB00252,DB01058,1
DB00727,DB01253,1
DB00514,DB01618,1
DB01120,DB09063,1
DB01118,DB09049,1
DB01193,DB01255,1
DB00865,DB00961,1
DB01589,DB06204,1
DB00196,DB08865,1
DB00470,DB09071,1
DB00582,DB00625,1
DB00444,DB01232,1
DB00338,DB06589,1
DB00798,DB00991,1
DB00338,DB00563,1
DB00176,DB00201,1
DB00627,DB06203,1
DB00391,DB00768,1
DB04841,DB09072,1
DB00544,DB01418,1
DB00708,DB00880,1
DB00216,DB00933,1
DB00224,DB00672,1
DB01319,DB08930,1
DB00270,DB00976,1
DB01076,DB08820,1
DB00196,DB09053,1
DB00956,DB05246,1
DB00366,DB00413,1
DB00683,DB00715,1
DB00909,DB01144,1
DB00176,DB00285,1
DB00424,DB01278,1
DB00391,DB00679,1
DB00871,DB00983,1
DB00186,DB06684,1
DB01600,DB06826,1
DB00384,DB00921,1
DB00177,DB06210,1
DB00254,DB00713,1
DB00497,DB00887,1
DB01189,DB08883,1
DB00211,DB00692,1
DB01222,DB08895,1
DB01618,DB06684,1
DB00648,DB00906,1
DB00622,DB00732,1
DB00850,DB01247,1
DB00653,DB06724,1
DB01232,DB08918,1
DB00440,DB00613,1
DB08930,DB11135,1
DB00726,DB00834,1
DB00641,DB09073,1
DB00187,DB01001,1
DB00252,DB00484,1
DB00726,DB01239,1
DB00761,DB01247,1
DB00477,DB00924,1
DB00390,DB01195,1
DB00177,DB00436,1
DB00715,DB01063,1
DB01232,DB04908,1
DB00540,DB09117,1
DB06290,DB08860,1
DB06695,DB08893,1
DB01072,DB09039,1
DB00575,DB06218,1
DB00317,DB01390,1
DB00564,DB09073,1
DB01045,DB04841,1
DB00204,DB00440,1
DB00091,DB00307,1
DB00327,DB05271,1
DB00677,DB06414,1
DB00485,DB00618,1
DB00359,DB09214,1
DB00951,DB01223,1
DB00343,DB01143,1
DB01041,DB06216,1
DB06589,DB06717,1
DB01069,DB01224,1
DB00363,DB04871,1
DB00312,DB06148,1
DB00749,DB00798,1
DB00242,DB08895,1
DB00842,DB09117,1
DB06203,DB09063,1
DB06335,DB08933,1
DB01203,DB09082,1
DB00820,DB00925,1
DB00834,DB01169,1
DB01175,DB08820,1
DB00850,DB01069,1
DB01320,DB06695,1
DB00814,DB00919,1
DB00484,DB01080,1
DB00502,DB04844,1
DB01063,DB01255,1
DB00908,DB09083,1
DB00857,DB00997,1
DB00675,DB01012,1
DB00191,DB00422,1
DB00860,DB06717,1
DB00425,DB01215,1
DB00554,DB06228,1
DB00450,DB01440,1
DB00193,DB00502,1
DB01340,DB01590,1
DB00489,DB06709,1
DB00953,DB01267,1
DB00363,DB01233,1
DB09267,DB11093,1
DB01182,DB01232,1
DB00582,DB01166,1
DB00289,DB00745,1
DB01264,DB08439,1
DB06207,DB06717,1
DB00014,DB00204,1
DB00461,DB00498,1
DB00444,DB02703,1
DB00889,DB00952,1
DB01075,DB09272,1
DB00395,DB08883,1
DB00387,DB01148,1
DB00865,DB06413,1
DB00091,DB00339,1
DB00382,DB01409,1
DB00610,DB00961,1
DB01144,DB06799,1
DB00450,DB09068,1
DB00266,DB00437,1
DB00452,DB00991,1
DB00014,DB01591,1
DB00454,DB00653,1
DB00752,DB09068,1
DB00307,DB06772,1
DB00266,DB01175,1
DB00204,DB00263,1
DB01129,DB08864,1
DB01072,DB01182,1
DB00961,DB01193,1
DB00625,DB00957,1
DB00484,DB00497,1
DB00927,DB06616,1
DB00181,DB00625,1
DB01576,DB09042,1
DB00726,DB00921,1
DB01032,DB01140,1
DB00415,DB06792,1
DB06335,DB09009,1
DB00335,DB00794,1
DB00656,DB00932,1
DB00672,DB00717,1
DB00921,DB09300,1
DB00273,DB00367,1
DB00938,DB06290,1
DB01167,DB09143,1
DB00266,DB01330,1
DB00542,DB01119,1
DB00199,DB00266,1
DB00601,DB05039,1
DB00343,DB00700,1
DB06769,DB09118,1
DB00182,DB00561,1
DB01070,DB06410,1
DB00622,DB04938,1
DB00843,DB04842,1
DB00697,DB00790,1
DB00834,DB08868,1
DB00682,DB01110,1
DB00404,DB09034,1
DB00402,DB00648,1
DB00595,DB01607,1
DB00850,DB01409,1
DB01045,DB09101,1
DB00328,DB00502,1
DB00199,DB00322,1
DB01220,DB09291,1
DB00816,DB01037,1
DB00342,DB01072,1
DB00470,DB00582,1
DB00748,DB05271,1
DB01151,DB06704,1
DB00864,DB00898,1
DB01166,DB08827,1
DB00333,DB00819,1
DB00955,DB01112,1
DB00696,DB01254,1
DB00897,DB01041,1
DB00203,DB00346,1
DB00588,DB00715,1
DB00950,DB04905,1
DB00252,DB09079,1
DB00500,DB01275,1
DB00555,DB00921,1
DB00312,DB08822,1
DB00669,DB00831,1
DB01032,DB01329,1
DB00813,DB01201,1
DB00557,DB06153,1
DB00391,DB01069,1
DB00452,DB00586,1
DB00418,DB00575,1
DB00626,DB01172,1
DB00831,DB08880,1
DB09050,DB09268,1
DB00363,DB08880,1
DB00346,DB00999,1
DB01211,DB06207,1
DB08865,DB08899,1
DB00688,DB00713,1
DB00374,DB00573,1
DB00519,DB00697,1
DB00237,DB00381,1
DB00477,DB00514,1
DB00449,DB00612,1
DB00277,DB00640,1
DB00780,DB00839,1
DB00653,DB01155,1
DB00938,DB01407,1
DB00331,DB00977,1
DB00203,DB01254,1
DB00990,DB08899,1
DB00322,DB06218,1
DB00199,DB09075,1
DB00220,DB08439,1
DB06605,DB09063,1
DB00678,DB01263,1
DB00203,DB04884,1
DB01059,DB01273,1
DB00285,DB00991,1
DB00686,DB00715,1
DB00678,DB00820,1
DB00364,DB00391,1
DB01198,DB09117,1
DB00425,DB00653,1
DB01394,DB06636,1
DB00343,DB09039,1
DB00816,DB00945,1
DB01193,DB01238,1
DB00662,DB04924,1
DB00175,DB00682,1
DB00682,DB01072,1
DB00651,DB01556,1
DB01238,DB04896,1
DB00500,DB00798,1
DB00712,DB06695,1
DB00220,DB00277,1
DB01609,DB04908,1
DB00761,DB08897,1
DB00543,DB01624,1
DB01294,DB09214,1
DB00613,DB01609,1
DB00484,DB00754,1
DB00374,DB00974,1
DB00211,DB00960,1
DB00290,DB00864,1
DB00622,DB09039,1
DB00541,DB01118,1
DB00470,DB08815,1
DB05521,DB06335,1
DB00780,DB06684,1
DB00678,DB00700,1
DB00204,DB01059,1
DB00390,DB00861,1
DB01248,DB01254,1
DB00641,DB02701,1
DB00628,DB00653,1
DB06616,DB08893,1
DB01233,DB01623,1
DB00035,DB00844,1
DB00295,DB00623,1
DB00367,DB00974,1
DB00181,DB04953,1
DB00628,DB08933,1
DB00191,DB01463,1
DB00946,DB06695,1
DB00861,DB03615,1
DB00338,DB09280,1
DB06203,DB09123,1
DB00282,DB01600,1
DB00813,DB01623,1
DB05239,DB08933,1
DB00182,DB01367,1
DB00668,DB06413,1
DB00273,DB01041,1
DB00266,DB00908,1
DB00270,DB06724,1
DB00321,DB01100,1
DB00732,DB01111,1
DB01254,DB08815,1
DB00277,DB00373,1
DB00530,DB09054,1
DB08873,DB09166,1
DB00307,DB05521,1
DB00682,DB08918,1
DB00182,DB00909,1
DB00474,DB05271,1
DB00176,DB00665,1
DB08877,DB09118,1
DB00490,DB01614,1
DB00492,DB01392,1
DB00270,DB01392,1
DB01012,DB01151,1
DB01427,DB11126,1
DB00327,DB09072,1
DB00216,DB00904,1
DB01149,DB06603,1
DB00307,DB00370,1
DB00761,DB00768,1
DB00559,DB01259,1
DB00238,DB01156,1
DB01178,DB06700,1
DB00230,DB00765,1
DB00211,DB01142,1
DB00688,DB01604,1
DB00559,DB01036,1
DB00682,DB04574,1
DB00654,DB00905,1
DB06480,DB09291,1
DB00608,DB06708,1
DB01115,DB01214,1
DB00269,DB01024,1
DB00014,DB01151,1
DB04884,DB06700,1
DB00612,DB01609,1
DB00366,DB00690,1
DB00697,DB06819,1
DB00916,DB01101,1
DB00196,DB01238,1
DB00035,DB00420,1
DB00215,DB06697,1
DB00418,DB00582,1
DB00312,DB06201,1
DB00897,DB00976,1
DB00243,DB01234,1
DB00852,DB00871,1
DB00619,DB01609,1
DB00382,DB00411,1
DB01119,DB08822,1
DB00433,DB01021,1
DB00457,DB00780,1
DB00932,DB01048,1
DB01136,DB09027,1
DB01560,DB06153,1
DB00564,DB00831,1
DB04896,DB06704,1
DB01173,DB09272,1
DB00976,DB06335,1
DB00268,DB01142,1
DB00006,DB06228,1
DB01168,DB06701,1
DB01072,DB01394,1
DB01595,DB09034,1
DB06717,DB08827,1
DB00418,DB00722,1
DB00623,DB06204,1
DB00358,DB00819,1
DB01026,DB05521,1
DB00470,DB06706,1
DB00199,DB09083,1
DB00222,DB09280,1
DB00317,DB00448,1
DB00014,DB06788,1
DB01128,DB01418,1
DB00658,DB00688,1
DB00208,DB00458,1
DB00780,DB01197,1
DB00549,DB09280,1
DB00457,DB06237,1
DB00997,DB01045,1
DB05521,DB06626,1
DB00422,DB01224,1
DB00972,DB01017,1
DB00737,DB08883,1
DB00603,DB06335,1
DB00268,DB01215,1
DB00594,DB00956,1
DB00186,DB00949,1
DB00880,DB09282,1
DB00450,DB01173,1
DB00204,DB01087,1
DB00390,DB00834,1
DB00653,DB00844,1
DB00726,DB09118,1
DB00921,DB00962,1
DB00734,DB09272,1
DB00946,DB06605,1
DB01320,DB09073,1
DB00608,DB02703,1
DB00393,DB00484,1
DB00482,DB01418,1
DB00104,DB06663,1
DB00205,DB01403,1
DB00503,DB00635,1
DB00360,DB00563,1
DB00472,DB06704,1
DB01393,DB09055,1
DB00927,DB01066,1
DB00204,DB00864,1
DB00741,DB01174,1
DB00312,DB00350,1
DB00413,DB00813,1
DB00734,DB00883,1
DB00502,DB01071,1
DB01149,DB08881,1
DB01017,DB06153,1
DB00731,DB01609,1
DB08912,DB09570,1
DB00767,DB01255,1
DB00897,DB00932,1
DB01390,DB01560,1
DB00390,DB00661,1
DB00695,DB00912,1
DB00980,DB01173,1
DB00091,DB09073,1
DB00820,DB01254,1
DB00470,DB09054,1
DB00682,DB01036,1
DB00449,DB00571,1
DB00220,DB06203,1
DB00588,DB00598,1
DB00500,DB00512,1
DB00182,DB09104,1
DB00479,DB00861,1
DB00607,DB01244,1
DB00224,DB06605,1
DB01087,DB09071,1
DB00470,DB00490,1
DB00974,DB01609,1
DB00834,DB01356,1
DB01219,DB09048,1
DB00794,DB01182,1
DB00188,DB00499,1
DB00593,DB06201,1
DB00333,DB00475,1
DB00557,DB00754,1
DB00486,DB01174,1
DB00220,DB04868,1
DB01612,DB06237,1
DB00211,DB01203,1
DB00497,DB00956,1
DB00475,DB00765,1
DB00346,DB00903,1
DB00652,DB09117,1
DB01600,DB04272,1
DB00997,DB01167,1
DB00697,DB08909,1
DB00559,DB00912,1
DB00814,DB09280,1
DB00715,DB00898,1
DB00241,DB01288,1
DB01104,DB01242,1
DB00187,DB00521,1
DB00206,DB00521,1
DB00091,DB01098,1
DB00910,DB01211,1
DB00486,DB01288,1
DB00829,DB09073,1
DB00496,DB08912,1
DB00353,DB05521,1
DB01223,DB01553,1
DB00476,DB01224,1
DB00478,DB00780,1
DB00461,DB08976,1
DB00475,DB08883,1
DB00554,DB00642,1
DB00203,DB00205,1
DB01069,DB01100,1
DB00648,DB00690,1
DB00280,DB06290,1
DB04953,DB06148,1
DB00912,DB00932,1
DB00312,DB08867,1
DB01229,DB01609,1
DB00623,DB00865,1
DB01291,DB09059,1
DB01174,DB09112,1
DB00490,DB00615,1
DB00316,DB01353,1
DB00309,DB01263,1
DB00227,DB02701,1
DB00425,DB01041,1
DB01223,DB01354,1
DB00497,DB06204,1
DB00619,DB01030,1
DB00222,DB00863,1
DB00622,DB01182,1
DB01103,DB01611,1
DB00865,DB01239,1
DB06228,DB09079,1
DB00620,DB01097,1
DB00295,DB01148,1
DB00409,DB00952,1
DB00657,DB09282,1
DB00584,DB00877,1
DB00367,DB00672,1
DB00865,DB09054,1
DB00559,DB00745,1
DB04884,DB08873,1
DB00541,DB08865,1
DB01656,DB09053,1
DB00366,DB00564,1
DB00366,DB01176,1
DB00273,DB00921,1
DB00175,DB09064,1
DB00588,DB01026,1
DB01016,DB01211,1
DB00268,DB00321,1
DB00565,DB00908,1
DB01072,DB01590,1
DB00446,DB01354,1
DB00279,DB00304,1
DB00381,DB00976,1
DB00334,DB01409,1
DB00312,DB00903,1
DB00755,DB01656,1
DB00470,DB00844,1
DB00422,DB00790,1
DB00622,DB06207,1
DB01072,DB06605,1
DB01609,DB04845,1
DB00224,DB09063,1
DB00191,DB01193,1
DB00564,DB00586,1
DB00619,DB00956,1
DB01098,DB06290,1
DB00524,DB04876,1
DB00780,DB01037,1
DB00104,DB06218,1
DB00373,DB00476,1
DB00186,DB00341,1
DB01219,DB01244,1
DB00834,DB00997,1
DB00748,DB01278,1
DB00246,DB00382,1
DB00714,DB00904,1
DB01118,DB09054,1
DB00862,DB01193,1
DB00872,DB06287,1
DB00351,DB00672,1
DB00468,DB00966,1
DB00761,DB01142,1
DB00331,DB00687,1
DB01162,DB04884,1
DB00241,DB00435,1
DB01367,DB09242,1
DB00231,DB05271,1
DB00586,DB01021,1
DB00897,DB00956,1
DB00767,DB01151,1
DB01026,DB08868,1
DB01235,DB06292,1
DB00346,DB00571,1
DB05521,DB09166,1
DB01021,DB04843,1
DB00266,DB00975,1
DB00794,DB06603,1
DB00405,DB01021,1
DB06717,DB09034,1
DB00211,DB01288,1
DB00937,DB09273,1
DB00570,DB08820,1
DB00625,DB01238,1
DB00695,DB06203,1
DB01247,DB01624,1
DB00208,DB00956,1
DB00486,DB01064,1
DB08873,DB08901,1
DB00531,DB01118,1
DB00280,DB00559,1
DB00333,DB00559,1
DB00363,DB00490,1
DB00674,DB01038,1
DB01177,DB04817,1
DB01072,DB04855,1
DB00182,DB00388,1
DB00780,DB01267,1
DB00203,DB01097,1
DB00273,DB01100,1
DB00412,DB00834,1
DB00564,DB00819,1
DB00479,DB01112,1
DB00820,DB00834,1
DB04905,DB08931,1
DB05239,DB06290,1
DB00773,DB09118,1
DB00593,DB06290,1
DB00346,DB06237,1
DB08910,DB09117,1
DB00736,DB01024,1
DB00180,DB00263,1
DB00761,DB00934,1
DB00784,DB00806,1
DB08918,DB09211,1
DB00648,DB01656,1
DB00780,DB01275,1
DB00715,DB00956,1
DB00312,DB00343,1
DB00273,DB09117,1
DB00346,DB09065,1
DB00850,DB01104,1
DB00285,DB00875,1
DB00418,DB00975,1
DB01104,DB01403,1
DB00557,DB09300,1
DB00346,DB00876,1
DB01173,DB09034,1
DB06148,DB09076,1
DB00673,DB09143,1
DB00865,DB01579,1
DB00450,DB01200,1
DB01215,DB09072,1
DB04825,DB11110,1
DB01169,DB06203,1
DB00762,DB09054,1
DB00285,DB09241,1
DB00359,DB09268,1
DB00472,DB01156,1
DB00399,DB00798,1
DB00222,DB01251,1
DB00608,DB06290,1
DB00277,DB08880,1
DB00479,DB00728,1
DB00176,DB01601,1
DB00258,DB01164,1
DB00196,DB00675,1
DB00768,DB06148,1
DB00277,DB01178,1
DB00610,DB00935,1
DB00243,DB09063,1
DB00393,DB00404,1
DB00422,DB00808,1
DB00285,DB01050,1
DB00615,DB01259,1
DB00690,DB06201,1
DB00182,DB00246,1
DB00501,DB00802,1
DB00214,DB00333,1
DB00425,DB00737,1
DB06228,DB06730,1
DB00409,DB01142,1
DB00818,DB06204,1
DB00501,DB01058,1
DB00872,DB00906,1
DB00503,DB06414,1
DB01211,DB04868,1
DB00215,DB08933,1
DB01050,DB09211,1
DB01021,DB01100,1
DB00268,DB00683,1
DB06145,DB06717,1
DB00401,DB09065,1
DB00686,DB08816,1
DB00588,DB01288,1
DB00661,DB00762,1
DB00752,DB01255,1
DB00224,DB00997,1
DB00285,DB04842,1
DB00361,DB06717,1
DB00501,DB00528,1
DB00220,DB01129,1
DB00749,DB06813,1
DB00414,DB00783,1
DB00682,DB06176,1
DB00938,DB00961,1
DB00500,DB01203,1
DB00270,DB01244,1
DB00252,DB00565,1
DB01222,DB01263,1
DB00898,DB04896,1
DB00458,DB00850,1
DB00872,DB01253,1
DB00448,DB08912,1
DB00425,DB00842,1
DB08815,DB08820,1
DB00975,DB09075,1
DB00470,DB00829,1
DB00850,DB06204,1
DB00264,DB01182,1
DB00213,DB00399,1
DB00752,DB08815,1
DB00794,DB01023,1
DB01418,DB09280,1
DB01023,DB01337,1
DB00307,DB01241,1
DB00540,DB00601,1
DB02703,DB04908,1
DB00476,DB00819,1
DB04868,DB09065,1
DB00656,DB01624,1
DB00202,DB01017,1
DB00603,DB00956,1
DB00307,DB06708,1
DB00582,DB01036,1
DB00850,DB00956,1
DB00279,DB01223,1
DB00220,DB09083,1
DB00196,DB01018,1
DB00184,DB04839,1
DB00484,DB00584,1
DB00370,DB00897,1
DB00816,DB06706,1
DB00819,DB06148,1
DB08865,DB09048,1
DB00852,DB00938,1
DB00850,DB04871,1
DB00476,DB00726,1
DB00366,DB01080,1
DB00246,DB01233,1
DB00220,DB01218,1
DB00842,DB06204,1
DB00653,DB00759,1
DB00363,DB01609,1
DB01264,DB01394,1
DB00945,DB01124,1
DB01264,DB06414,1
DB00273,DB01114,1
DB00204,DB01224,1
DB08912,DB09118,1
DB00220,DB01200,1
DB00181,DB00454,1
DB01320,DB06626,1
DB01095,DB09064,1
DB00682,DB00957,1
DB00884,DB01609,1
DB00273,DB05271,1
DB00181,DB01558,1
DB00177,DB01023,1
DB00932,DB09039,1
DB00181,DB01198,1
DB00961,DB06711,1
DB00865,DB01556,1
DB00696,DB00889,1
DB00344,DB01614,1
DB00851,DB08880,1
DB00863,DB01319,1
DB01210,DB08877,1
DB00492,DB00993,1
DB01069,DB01463,1
DB01149,DB09123,1
DB01174,DB09099,1
DB01591,DB09076,1
DB00949,DB01355,1
DB00321,DB09072,1
DB00252,DB08934,1
DB00307,DB01219,1
DB00180,DB01254,1
DB01174,DB01259,1
DB00687,DB00843,1
DB00310,DB01551,1
DB00734,DB00956,1
DB00474,DB01418,1
DB00461,DB00479,1
DB05521,DB09227,1
DB00413,DB09072,1
DB00474,DB00682,1
DB08912,DB08933,1
DB00877,DB04876,1
DB00674,DB03128,1
DB01098,DB09055,1
DB00783,DB08912,1
DB00996,DB01339,1
DB01142,DB01267,1
DB00484,DB01558,1
DB00201,DB01556,1
DB00382,DB00780,1
DB01167,DB09118,1
DB00514,DB04842,1
DB00325,DB00346,1
DB00773,DB04817,1
DB06702,DB09118,1
DB01200,DB01203,1
DB00582,DB06589,1
DB00501,DB01238,1
DB00557,DB00652,1
DB00175,DB05521,1
DB01166,DB09053,1
DB00370,DB00475,1
DB00289,DB00561,1
DB01082,DB01415,1
DB00358,DB00829,1
DB00216,DB00220,1
DB00829,DB06290,1
DB00951,DB01182,1
DB01156,DB09280,1
DB00752,DB09076,1
DB00391,DB06702,1
DB01039,DB01095,1
DB00602,DB09268,1
DB00191,DB00867,1
DB04924,DB06153,1
DB00794,DB04868,1
DB00280,DB08882,1
DB01397,DB01436,1
DB00996,DB11110,1
DB01201,DB04868,1
DB00696,DB01063,1
DB00363,DB01120,1
DB00370,DB00503,1
DB00370,DB09300,1
DB00564,DB09030,1
DB00672,DB00999,1
DB00912,DB09123,1
DB00250,DB08933,1
DB00484,DB00829,1
DB00831,DB01104,1
DB01254,DB09102,1
DB00393,DB01320,1
DB00307,DB00829,1
DB01200,DB06717,1
DB00182,DB00588,1
DB00474,DB00486,1
DB00780,DB00796,1
DB06288,DB08918,1
DB00452,DB00500,1
DB01074,DB01162,1
DB01100,DB01247,1
DB00344,DB00508,1
DB00384,DB00586,1
DB00320,DB00508,1
DB00312,DB06292,1
DB01254,DB06717,1
DB00014,DB06216,1
DB00864,DB09054,1
DB00653,DB01624,1
DB00524,DB08907,1
DB00248,DB00420,1
DB00708,DB01171,1
DB00176,DB09053,1
DB00014,DB00220,1
DB00264,DB00420,1
DB00575,DB01041,1
DB01224,DB09272,1
DB00435,DB01438,1
DB00454,DB01072,1
DB00363,DB00488,1
DB00307,DB08827,1
DB00640,DB00651,1
DB00715,DB01198,1
DB00933,DB00953,1
DB00889,DB01142,1
DB00191,DB00486,1
DB00307,DB00615,1
DB00414,DB01224,1
DB00710,DB00798,1
DB00343,DB09282,1
DB00382,DB00565,1
DB00578,DB01172,1
DB00908,DB06724,1
DB00252,DB01119,1
DB00204,DB00214,1
DB01264,DB08875,1
DB01234,DB01259,1
DB01009,DB08794,1
DB00209,DB09076,1
DB00216,DB00705,1
DB00199,DB08860,1
DB00224,DB00656,1
DB01222,DB09073,1
DB00367,DB08912,1
DB00983,DB09273,1
DB00818,DB09072,1
DB01591,DB06148,1
DB00413,DB04841,1
DB00784,DB09285,1
DB00921,DB01351,1
DB01069,DB01278,1
DB04839,DB08912,1
DB00390,DB00482,1
DB00316,DB00988,1
DB01097,DB01268,1
DB00180,DB00310,1
DB00537,DB00691,1
DB00468,DB00722,1
DB01076,DB09026,1
DB00277,DB01210,1
DB00343,DB00661,1
DB00310,DB00327,1
DB00266,DB00976,1
DB00313,DB01551,1
DB00622,DB01254,1
DB00569,DB00977,1
DB00924,DB01063,1
DB00268,DB01595,1
DB00910,DB01406,1
DB00374,DB01294,1
DB00344,DB00450,1
DB00313,DB01151,1
DB00700,DB09242,1
DB01576,DB06724,1
DB00588,DB01167,1
DB00543,DB09042,1
DB00715,DB00802,1
DB00388,DB09009,1
DB01353,DB09401,1
DB00615,DB01054,1
DB00623,DB01069,1
DB00486,DB00575,1
DB00273,DB00572,1
DB00814,DB01418,1
DB00238,DB00559,1
DB01171,DB01192,1
DB01201,DB08895,1
DB00458,DB00476,1
DB00282,DB01009,1
DB00281,DB01136,1
DB00988,DB06714,1
DB00289,DB06714,1
DB00412,DB01613,1
DB01118,DB06207,1
DB00425,DB01221,1
DB00409,DB01576,1
DB01151,DB09242,1
DB00337,DB00352,1
DB00409,DB00726,1
DB00450,DB08893,1
DB00537,DB00678,1
DB00334,DB01247,1
DB00715,DB00780,1
DB00569,DB08918,1
DB01054,DB01164,1
DB00690,DB09048,1
DB00289,DB00705,1
DB00182,DB00449,1
DB00887,DB01356,1
DB00677,DB01242,1
DB01076,DB01263,1
DB00983,DB01274,1
DB00952,DB01238,1
DB00252,DB00270,1
DB00897,DB08820,1
DB00490,DB09241,1
DB01327,DB09268,1
DB00181,DB01175,1
DB01253,DB09048,1
DB00872,DB06772,1
DB01623,DB09272,1
DB00713,DB01418,1
DB00344,DB00501,1
DB00496,DB09272,1
DB00700,DB00784,1
DB00899,DB01614,1
DB00921,DB01560,1
DB00696,DB00875,1
DB00734,DB09065,1
DB00289,DB00830,1
DB00199,DB08916,1
DB00564,DB00752,1
DB00408,DB06700,1
DB00673,DB06335,1
DB00367,DB01251,1
DB01149,DB04842,1
DB01039,DB06817,1
DB00834,DB09118,1
DB00186,DB00980,1
DB00876,DB01355,1
DB00252,DB00771,1
DB01201,DB08882,1
DB00335,DB00752,1
DB00283,DB01017,1
DB00679,DB01026,1
DB00333,DB00679,1
DB00379,DB00503,1
DB00443,DB01208,1
DB00544,DB09257,1
DB00898,DB04908,1
DB00215,DB00686,1
DB00379,DB01175,1
DB01211,DB08865,1
DB00477,DB01264,1
DB00370,DB00474,1
DB06335,DB06414,1
DB00323,DB00972,1
DB00682,DB05521,1
DB00390,DB06410,1
DB01403,DB04924,1
DB00266,DB00754,1
DB00312,DB09072,1
DB00486,DB00737,1
DB00358,DB09027,1
DB01118,DB06290,1
DB01021,DB01119,1
DB01016,DB04868,1
DB00477,DB08893,1
DB01020,DB09112,1
DB00686,DB06700,1
DB09059,DB09080,1
DB00343,DB09048,1
DB00014,DB00308,1
DB00401,DB00820,1
DB00310,DB00912,1
DB00684,DB00948,1
DB00176,DB00374,1
DB00619,DB09074,1
DB00924,DB08883,1
DB01214,DB03128,1
DB01601,DB09272,1
DB00425,DB01267,1
DB00682,DB01112,1
DB00485,DB00595,1
DB00571,DB08896,1
DB00715,DB01463,1
DB00684,DB01147,1
DB00346,DB01364,1
DB00457,DB01235,1
DB00270,DB01320,1
DB00472,DB01623,1
DB00166,DB06292,1
DB00715,DB03619,1
DB00850,DB01367,1
DB00573,DB08794,1
DB00014,DB00818,1
DB00312,DB01074,1
DB00363,DB01151,1
DB00320,DB08820,1
DB00495,DB08880,1
DB04855,DB08815,1
DB00829,DB08883,1
DB00831,DB01151,1
DB00468,DB09048,1
DB00244,DB00352,1
DB01008,DB01097,1
DB00683,DB01609,1
DB00564,DB06697,1
DB00814,DB04272,1
DB00224,DB09053,1
DB00865,DB08824,1
DB01064,DB09042,1
DB00752,DB09080,1
DB00243,DB00341,1
DB00159,DB00573,1
DB00985,DB09290,1
DB00334,DB06204,1
DB00338,DB01166,1
DB00752,DB09128,1
DB00201,DB00668,1
DB00776,DB09123,1
DB00668,DB00867,1
DB01255,DB08824,1
DB00731,DB01016,1
DB00252,DB00346,1
DB00820,DB09401,1
DB00959,DB08895,1
DB00703,DB00734,1
DB00816,DB04861,1
DB00243,DB08899,1
DB01623,DB09072,1
DB01132,DB01238,1
DB00393,DB11110,1
DB00307,DB01167,1
DB00370,DB05246,1
DB01288,DB01407,1
DB01074,DB01339,1
DB01020,DB06290,1
DB01032,DB09269,1
DB00767,DB06684,1
DB00842,DB01173,1
DB00474,DB06706,1
DB01118,DB08912,1
DB00237,DB06204,1
DB00625,DB01181,1
DB00460,DB00999,1
DB00307,DB01015,1
DB08910,DB09118,1
DB00564,DB08875,1
DB01172,DB01413,1
DB01021,DB01142,1
DB00624,DB00839,1
DB00476,DB00881,1
DB00408,DB09068,1
DB00252,DB01074,1
DB01030,DB05294,1
DB00557,DB00611,1
DB00794,DB00880,1
DB00588,DB06711,1
DB00474,DB00975,1
DB00530,DB01320,1
DB00398,DB09054,1
DB01166,DB01207,1
DB01021,DB01197,1
DB08864,DB08912,1
DB06799,DB09104,1
DB06724,DB09267,1
DB00363,DB04572,1
DB00697,DB01403,1
DB01026,DB06287,1
DB00794,DB06695,1
DB00420,DB00450,1
DB00280,DB01016,1
DB00252,DB00603,1
DB00178,DB00422,1
DB00294,DB06480,1
DB00214,DB00620,1
DB00752,DB01151,1
DB00571,DB00734,1
DB00280,DB00673,1
DB01418,DB06695,1
DB01556,DB06711,1
DB01167,DB01267,1
DB00697,DB01118,1
DB01150,DB03615,1
DB01041,DB04844,1
DB00214,DB01009,1
DB00688,DB01053,1
DB00496,DB09054,1
DB01082,DB01330,1
DB01184,DB08873,1
DB00883,DB09048,1
DB00266,DB09053,1
DB01242,DB01392,1
DB00199,DB01238,1
DB00418,DB00790,1
DB00363,DB01579,1
DB00564,DB05271,1
DB01234,DB01609,1
DB01167,DB09262,1
DB00321,DB00564,1
DB00475,DB09034,1
DB00182,DB00213,1
DB00475,DB01041,1
DB00934,DB08897,1
DB00344,DB06204,1
DB06636,DB09128,1
DB00775,DB06605,1
DB00187,DB09083,1
DB00422,DB00695,1
DB00834,DB01201,1
DB00224,DB08932,1
DB00215,DB00379,1
DB00397,DB00470,1
DB00458,DB00484,1
